book_id,author
1129139,555306
33004293,326609
12845881,1906714
17284889,214245
9914993,62257
9969,6507
18263725,326609
508702,283209
31817300,58605
177299,24707
10757352,224299
4261458,1775443
9654804,4448488
14741128,13453
22878786,5214021
556474,305353
544520,13831749
2604939,236599
22647053,5835601
23047886,18540
1031678,65124
1713558,332795
2999085,44407
88089,3565
15847412,903
621522,268998
12881113,5275648
16059653,538168
835991,21135
3782559,5031312
279769,23988
563387,5989
28942773,14953594
874369,51724
15805962,5353324
11515976,371487
12861353,947
13538718,4026
1183233,146653
194561,113458
25490718,1742
233118,3736
1531362,150660
8377145,1127
30486172,6548765
1575668,409738
12448944,7906
18324048,7219069
1169401,13558
1470050,93394
4498962,1877139
23848151,34449
4811183,20718
4210369,14100466
214501,125822
35514975,15582490
34688452,15214972
28941043,984716
18339587,2743508
2878019,9313
20942976,262572
1076189,335573
836317,8127
6035069,253991
3301999,5767359
10080811,6373
36270737,337500
1302034,248172
1822742,112534
1822749,832952
402090,227934
195768,8143161
337106,186503
20753203,15957
433117,45160
1873809,11978
442451,195780
35163720,25492
41978,81058
23528360,2894933
841116,436654
7329672,3082329
28930977,9886680
3258460,59712
33004289,326609
9021040,479733
13505427,16071
17934648,40274
10895572,4680303
1241267,16070
19770450,6894757
6006001,6466154
23595512,9767871
28681483,2845647
1604920,322132
22040759,5300490
25770553,5031312
12507922,75055
1544672,22051
92953,44076
5634289,274251
15750579,947
6405871,2901518
64977,5158478
16231788,6616236
18210870,5031312
3102876,168241
10474031,5158478
17720196,229452
17087653,283599
1387191,657013
1387195,657013
1387196,657013
1387198,657013
18371851,947
9376569,707878
491311,274168
31129610,656983
167398,97436
20483085,5380331
1121457,296961
34097350,5128588
2274286,34075
2903321,1257132
35233381,13735481
2834606,947
26822253,14423835
8136668,2965482
7827881,4174
366629,20903
21399110,4261
6375741,142
8483563,903
17703237,44150
2427111,1838
8125529,885000
496947,13275
478556,13453
873428,450200
601199,903
90673,42914
90672,15435
90671,15435
679294,363641
1187131,14917594
34680493,5444559
4072340,24391
34231808,14674640
845254,73601
6150360,2732850
28691824,214351
20613761,157979
570149,311800
570148,311800
14772262,774441
1490821,697503
6611562,1552790
6611563,2742325
275274,56415
13721294,4547362
10140268,85593
1694128,258598
750647,397282
10380983,7906
8771372,38124
613617,19968
407022,26646
16166468,6442434
18177311,656983
7946764,716842
8367153,1905749
12147966,285217
7913237,513758
824146,13453
6559863,655460
6898681,667042
17197841,142
34381132,6270985
751410,5025003
18732398,13453
7571358,2889567
30965560,4009940
3232102,218201
326905,187692
22858224,4026
20987762,75831
20448759,790907
773277,25492
18621496,4624490
3901949,903
14760557,417737
171863,903
26841224,224716
1583629,850723
1493547,218260
3001541,204916
808936,421069
19223890,935737
11274648,98978
464,296961
462,296961
855304,7816
13368060,4066215
15792901,579025
15792904,172113
10532747,1335181
208051,36910
7095221,94062
15747886,4210465
13104234,73439
5618838,1294031
511985,5158478
29967399,8164
9625504,3393085
10005208,1422806
32148213,7169430
31139985,2837276
663145,4520228
843891,21216
24831790,880353
7872778,200667
197845,115264
197848,114513
2172445,106523
6657905,557424
34602748,16582012
8971584,5031312
12920,919
60321,33998
90051,51724
1061509,52284
14345190,7440
23507401,86801
18683185,2742325
14061806,5895883
31312593,1772023
9924528,763881
9250069,1034490
7970139,464715
14060202,1036891
23350012,9032063
552332,303369
724323,1630
1274676,84986
2139676,567510
513430,229532
18048956,16061597
435600,39154
1326709,306788
22693941,541034
17798997,919
3431571,947
29387388,902683
1189111,34610
1239522,86817
16290068,6648217
5018875,527954
336320,55582
133380,33998
7571573,12447
18918048,1361393
3273417,2360
7195161,67032
6608423,903
782095,2697
26189782,2742325
794260,1831
3964393,93187
36247000,7373
32170951,15852000
518231,14872
19053985,5047340
23432889,8994
437556,1002
60379,34033
245821,2742325
1554845,3524
1554847,3524
730660,56964
1098856,207918
207917,41534
1596102,7095982
6383904,5481957
23445312,285217
18775357,92372
17665871,15435
1453741,903
3954269,7150
25887053,141657
36064351,7410409
6579219,3366137
27814544,14542666
33377203,5808186
1679793,566
332237,190645
16284341,224031
6940602,863157
8541753,140859
31360049,14114518
14431652,3394563
9718289,832980
2091416,278927
731077,36910
17305094,3231300
81662,4261
16310236,72605
15790347,903
1920521,873983
18669895,6482653
481516,110180
18387116,7239892
36044615,14250517
10227801,1141340
10227805,36718
13618257,87764
15793862,99727
10696348,1140017
13455950,8164
35182155,110182
27040144,14474202
669715,36453
4906069,3503
12973952,25577
1734394,796411
1829143,4473129
25470341,5626184
22237004,135113
13580102,3519411
12981484,5086397
13014574,5316054
31945080,1336234
750004,231897
23866074,6982371
1128249,554893
12974732,4026
19756366,7243888
966460,227925
10917671,51220
25491371,13933181
10504688,1504505
10075436,5204266
1287885,618906
509453,119850
509452,119850
509454,140859
509457,73432
6949833,1335181
19660387,8143161
6483048,36718
6803231,15337
864286,285217
23896103,11145
15833136,996374
6106684,1678030
12331673,5119380
18491571,903
3532029,1492978
22886050,72605
602983,327205
684222,366133
134979,6224
525212,113656
21214549,7092198
25610260,919
2063549,168775
10167743,188725
1547194,170583
17195828,20775
518959,150289
20503719,7755993
436393,213910
436390,213910
95967,55201
28218230,690563
376155,204796
12213788,7440
11909534,184413
675244,903
29957326,6456501
6730412,583427
25448131,13870456
3368620,19968
30090011,16543310
28579345,567504
1578861,733330
9437433,87764
23529551,4760557
3400100,903
498208,115917
4813873,115392
9528729,172452
1166119,27487
24958335,1645877
10867844,1070423
20323065,168801
418713,236378
418715,236378
2598215,259416
545760,5031312
13546492,93394
1376482,36453
22909597,74640
886945,27941
2800105,334858
35101235,62257
10416535,2690927
2214707,5411
2297297,82948
17226418,124696
1334941,214835
246441,4026
6531542,45882
17465598,282933
29976516,15198217
6344152,765122
1342908,96381
35070215,7126823
5767293,7906
1975631,29610
30962870,671405
536658,183177
1091153,4242
1319305,81466
30192018,2889719
25918549,1438
3412286,1436427
6513873,737394
9716844,45882
12408004,89224
33989878,6946272
2320017,420051
23129974,8511654
12638717,947
1323360,141425
10794324,635008
6573972,6466154
1221911,97436
2470643,1098162
275532,2771910
26052333,4624490
29429950,20062
17908922,44150
15734355,6669
12952443,5294362
162900,50090
162902,50090
162904,50090
2324618,545774
10204618,146538
1286071,618187
11425131,189063
12771197,5246175
23308983,947
18207007,7816
4957664,211230
22714835,5241391
2201010,996912
321607,184404
321608,184404
34668740,6872550
22504827,1938
4951067,1781470
424182,30476
17553758,82724
114238,1455
322629,81373
1570993,80093
498251,99885
7934047,55325
1554750,723656
10323973,1195154
29907494,15179846
1806116,57189
369235,210769
369234,123837
369232,210767
12436214,606473
18719246,141192
9571444,974314
7293254,854031
10154665,11562
3309888,166501
5179466,1010821
17573700,275246
17573704,55323
268008,120758
268009,120758
9541777,141003
197123,2730977
6940992,186675
33893382,1019740
15852211,16070
12830328,887308
27390407,5481957
20341578,233479
4746006,44150
240026,59688
22394614,114516
34612143,12017904
23381992,141425
18695045,417720
1991959,119003
11150868,6466154
1824860,120479
6138847,400547
344638,8723
16447327,935344
6260956,1013967
25564823,14001025
20210180,91847
8461909,73432
3463472,72039
846654,45257
7684287,819750
613771,30055
31574047,5031312
11339,4026
10291122,1742
16114869,8164
9747606,29963
2525177,1118654
17261650,6897534
518691,288021
518693,32513
5956903,2731820
20812869,6947886
5566059,592194
35913392,5031312
10320048,4624490
865225,34603
6764901,2742325
1467308,661673
26145099,947
832411,64218
18291495,2478164
1861737,6466154
16280465,336123
10790104,6151204
1430302,245840
2055963,4244
6314111,49280
18186894,7715
17271056,4026
22459860,7555276
320276,4026
2179507,903
28884715,9876
2799672,84592
23354008,6466154
30725223,6922253
776383,64845
11051835,30743
13593268,6604439
681959,7468
681955,269076
6414914,125569
31192398,1938
20137853,1401338
6321085,592774
2049666,14002590
12159542,146616
1771639,14002590
1866119,311817
1866117,851224
25059743,947
1835271,8164
34347867,8068
17163037,6862276
13449391,2742325
1136772,51074
21417445,3429
846133,386001
1100837,10547
1143722,990
21862266,239937
112219,4918
35670989,14540615
1168545,9682
2045086,839344
3055089,692308
887084,408773
358930,4273
10321129,383634
4576812,454494
21943862,33999
10451217,1208394
908726,121117
17618184,6191
1375902,99396
18012910,93394
13324889,4699102
6857015,5158478
2376086,383721
17345189,565912
2454807,106638
276692,161218
2399470,149303
2435263,417720
247382,72605
30718287,7757886
96392,175236
20701134,7812671
13814756,823508
5016095,296201
1539364,177113
6070128,6466154
1842285,18540
17160373,142
2253688,25084
32184634,14054005
715127,29963
30110830,947
33015,15905
33016,15905
3252413,522860
83071,47465
398177,41339
398178,41339
398179,41339
12137513,4609593
1074910,115204
53012,29955
363660,1061015
363662,203623
3720936,536621
3152232,320838
18596568,7610827
10321143,393907
32649,49591
1294115,125763
28260599,903
1580521,552426
2049046,39152
28116744,68570
22340106,8273682
7003858,5822041
11667673,4933956
7631468,121396
4447133,5031312
22887636,156509
844463,46515
29382896,8164
13141294,9876
30408258,227234
895430,4261
895432,4261
22741864,30195
374190,147688
7977477,24391
651572,13166
13188614,2731813
18249429,5409617
25363363,927580
10460295,11525
21560246,8282546
20877019,4918776
17909986,990
22435024,4035959
21858822,947
239787,140309
239788,11978
638421,77318
12793770,947
13553229,903
9578537,467295
27040043,67032
23678552,10336110
36933,18937
36935,18937
36937,18937
10785437,558189
1292642,20127
31945181,68597
10823668,4727508
8878787,2869565
699471,15905
6344897,75055
13422830,708489
18074722,5832058
8604947,16839
6335061,6324
905350,28255
20725008,4629444
20725006,4559165
694794,284941
694797,284941
1615933,33135
5863186,13661
25209111,13701941
9537242,86816
7845354,143225
25549092,7177834
1253620,4699102
1253621,4699102
1253624,4699102
31621244,6466154
28204932,14767348
15996355,4114218
16887701,6795440
6949214,298039
6949217,24956
18379060,13603918
3371527,1421018
8366295,68603
556637,305417
364141,29947
19265907,3126528
2891289,15905
889393,57476
13557159,8276
2390533,106638
28594251,3051417
117518,14917594
34755580,25415
16118331,656983
7809705,975969
7223390,1405181
29630561,6430928
2541248,22583
718330,14403
26077133,411032
10932491,45882
2348285,1053711
563588,854076
4943249,11154
11409124,4864330
27407348,14493980
20345026,136356
2231658,1008671
2223664,7796890
21443023,2298851
269508,49926
25601478,546009
24535299,12780148
29102834,49193
29102833,103963
4200541,3048138
1933005,9682
6535688,44964
4029104,1717247
32682867,8382753
23965779,4261
6950690,3106315
3027974,1289436
852660,41588
802713,947
1829907,27487
562574,308471
35211709,16375075
3253715,503907
18362573,7204621
7436603,179373
13579071,19968
13561411,5784112
1990737,7440
6627083,74640
20504590,5447720
18738742,29967
2878210,5031312
109031,2059918
35760350,14191409
10746571,4706351
15840218,6221888
1982164,196016
35921170,7463452
4271706,926930
20949668,147246
35609625,16883964
139803,17893
139802,17893
16293286,292223
15394899,49928
6673000,552394
32026030,1222370
29941944,3094239
770388,29963
6540125,7715
8466340,23988
11049723,6466154
2388497,793275
2388498,793275
9666846,707250
230181,45160
1536336,425060
1222249,455983
12955393,4641090
3566592,1509457
19265594,4858470
1910310,359772
2543562,39150
25622742,350563
25622741,33610
2014027,15337
315214,13453
315211,7440
315212,13453
27869991,7049028
2261915,590421
11879653,13453
5738,3080
19316787,18540
16570,500
161972,49591
13321191,1156916
16694536,357081
1175414,53711
1175413,532657
18406279,313095
17665734,5031312
23429933,44150
2393199,4624490
980796,494435
341489,53879
12083425,75055
18812020,472583
35197578,16849102
22158284,18540
92020,26815
16057386,690760
170370,62257
170371,36453
170372,138141
170373,36453
13091206,946904
392150,222838
13105527,5349123
655782,4261
10200029,222961
22028069,3348341
7202387,500
26717410,7156759
208531,122028
945693,183177
13139119,5331966
30169301,15041745
798497,2764624
33111624,7440
24038646,9630917
2925032,420051
269177,854031
989182,498025
1154145,106077
1154143,106077
1154142,106077
23476605,7169430
15737799,13146
25466323,4234
19035607,6075654
34520829,167915
402541,155176
17725996,6218024
13379096,64845
8465464,3565
30200049,262010
241193,36915
5996912,2690927
5996916,2690927
15829477,500
5424464,493650
15774382,656983
2009519,913086
29396919,15052456
227292,8567
6345370,716814
26095608,1691
3089004,5682379
16192612,6596858
13610925,2829613
104037,60157
454762,255179
1530008,152981
29595908,3340370
25345556,153571
2243685,1013209
234,142
236,142
12031627,346853
10861606,7816
26836267,13818293
2743633,207473
1566463,11155
150382,86867
150381,86867
857726,6085
12381549,117636
20256154,6997586
897490,11523
26001450,6860128
25330337,2496048
7061188,1438327
22588825,5353321
6705613,339609
3383624,947
1890574,13847
13516620,5768166
16133824,3326497
999522,502310
13592199,585847
21179408,157908
18499810,5031312
1106697,109718
18529,11155
18526,11155
18522,11154
29229796,1103581
16085308,62257
28764156,153777
18365837,5158478
1333513,636007
806078,8240
806077,8240
7201042,74640
31552742,275246
7454863,99703
4715843,14872
12691408,6466154
1254773,34610
12034467,1335181
26199802,1009220
475163,5152
17653857,28420
17653856,577637
33798234,30055
205139,7759670
2616472,22504
409472,231999
1608547,11633
19359939,5086124
993514,7469
874796,91847
13033015,4785884
223145,875661
989744,114787
11915966,2782269
16174480,13847
12199467,5084252
18730248,209272
4007720,333537
1233242,973
16038874,4677807
34650822,1905749
15766400,16070
1832103,837135
1832104,837135
19989496,5220577
443769,64716
3077967,126716
36302936,15214972
7647334,224183
1753201,56964
1058966,427905
7467807,190359
17071587,14002590
2802078,1520821
9459566,919
25113013,13611534
1184908,1152130
18979915,99727
3848469,151902
1170469,438
21149748,5031312
444372,143178
29873311,14231082
27703884,947
1584789,520618
1584780,225041
1514864,706419
24186124,5228547
13644031,532693
21424148,25128
10408520,389782
8746917,15959
13139937,8567
494220,45000
2918392,2742325
118414,4452588
118413,4452588
19500017,99703
19659588,18540
1957945,36718
5886597,62257
7117407,903
15329036,1920032
6335663,636748
326307,187368
23529707,372819
559283,8567
3489840,947
7656203,2747452
3013806,261794
2512185,11525
13592056,5450956
9840160,2995590
15714336,91847
23168503,4892453
23168502,4892453
3229742,996
18114336,1438
4587456,903
525730,291544
23445912,34031
2142496,15291385
25334551,8340210
12122965,75055
1277199,75055
11118075,518674
17949247,1920032
488823,35817
35115554,16114372
23444579,8474720
6633198,318835
6881574,1176761
140032,39155
1598810,5478748
7538301,5481957
1058309,4624490
21413593,66874
12125574,5064946
3297394,996
536668,23988
26895642,11781
35097548,15093476
33867026,2753695
20985275,5430760
404075,176163
2028527,12964
17371502,1691
