book_id,text_reviews_count,country_code,is_ebook,average_rating,description,format,link,url,image_url,ratings_count,work_id,title,title_without_series
8729193,2,US,true,4.5,"This Halcyon Classics collection contains dozens of works by William Butler Yeats, one of the foremost figures of 20th-Century English-language poetry, drama, and literature. Yeats (1865-1939) is best known for his poetry, for which he was awarded the Nobel Prize in Literature in 1923, the first Irish writer so honored.
Yeats was born and educated in Dublin, studying poetry in his youth. From an early age he was fascinated by both Irish legends and the occult. Those topics feature in the first phase of his work, which lasted roughly until the turn of the century. His earliest volume of poetry was published in 1889. Yeats was also an important figure in the Irish Literary Revival, and a fervent Irish nationalist as well.
Contents:
Poetry Collections
In the Seven Woods
Michael Robartes and the Dancer
The Celtic Twilight
The Green Helmet and Other Poems
The Wild Swans and Coole
Drama
The Countess Cathleen
The Hour-Glass
The Land of Heart's Desire
The Unicorn from the Stars
Fiction
Irish Fairy Tales
Rosa Alchemica
Stories of Red Hanrahan
The Secret Rose
Biography
Four Years
Synge and the Ireland of His Time
This unexpurgated edition contains the complete text with errors and omissions corrected.",Paperback,https://www.goodreads.com/book/show/8729193-the-collected-works-of-william-butler-yeats,https://www.goodreads.com/book/show/8729193-the-collected-works-of-william-butler-yeats,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,122,19102788,The Collected Works of William Butler Yeats,The Collected Works of William Butler Yeats
24890269,2,US,true,4.11,This is a book about philosophy of Khalil Gibran.,Paperback,https://www.goodreads.com/book/show/24890269-the-madman,https://www.goodreads.com/book/show/24890269-the-madman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,8,6517,The Madman,The Madman
21219304,17,US,true,3.96,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/21219304-porphyria-s-lover,https://www.goodreads.com/book/show/21219304-porphyria-s-lover,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,223,40551877,Porphyria's Lover,Porphyria's Lover
24742803,6,US,true,4.62,"A world record. A challenge like no other. The first multilingual literary work ever created...
Twenty eight distinct languages join forces for the first time in one single publication under the guidance of the anonymous author of The Unwords, as they take you on an unforgettable journey through the interwoven continuum of space and time. Two lovers, separated by the longest possible distance. A story of sacrifice and unyielding persistence... waiting for someone to unlock its secrets.
Written in poetic verse and expanding into full-page, full color illustrations, the book's multilingual structure is a truly unique experience that will be hard to replicate. Each language has its own unique voice; its own exclusive role in the progression of the story, with absolutely no repetition of content from one language to the other.
Also included in this edition is Laid to Rest; the remarkable true story behind the book's creation and an honest look into the life and struggles of the anonymous author as he tries to blur the line that separates a work of literature from a work of art.",Kindle Edition,https://www.goodreads.com/book/show/24742803-bury-me-in-her-eyes,https://www.goodreads.com/book/show/24742803-bury-me-in-her-eyes,https://images.gr-assets.com/books/1422518177m/24742803.jpg,12,44236090,Bury Me in Her Eyes,Bury Me in Her Eyes
17901445,1,US,true,3.65,"Kniga ob'ediniaet dva glavnykh prizhiznennykh izdaniia osnovatelia i iarchaishego predstavitelia poezii absurda.
Edvard Lir (1812-1888) - proslavlennyi angliiskii poet i khudozhnik, otets literaturnogo limerika, zhanra, okazavshego zametnoe vliianie na literaturu kontsa XIX i vsego XX veka. Limeriki (216 zabavnykh piatistishii) privedeny na iazyke originala s parallel'nymi perevodami, vypolnennymi luchshim rossiiskim interpretatorom poezii nonsensa Borisom Arkhiptsevym, i soprovozhdaiutsia avtorskimi illiustratsiiami.
Perevodchik posviatil rabote bolee 20 let zhizni, dobivshis' unikal'nogo rezul'tata, nevidannoi prezhde polnoty raskrytiia avtorskogo zamysla v sochetanii s krasotoi i estestvennost'iu zvuchaniia russkogo stikha.
<>
N. Gorbanevskaia.
Kniga pogruzhaet chitatelia v atmosferu tonkogo angliiskogo iumora, prevoskhodno peredannogo perevodchikom, v mir absurda, delaia ego blizkim i poniatnym cheloveku liubogo vozrasta - ot mladshego shkol'nogo do starshego pensionnogo.",ebook,https://www.goodreads.com/book/show/17901445,https://www.goodreads.com/book/show/17901445,https://images.gr-assets.com/books/1367995016m/17901445.jpg,3,854054,Книга нонсенса. Сотня бестолковых рисунков и стишков.,Книга нонсенса. Сотня бестолковых рисунков и стишков.
25538499,1,US,true,4.8,"Within the pages of this wonderful collection, Poetic Embers by Madalyn Beck, you will find a heart beat. A poetic heart beating to the rhythm of life and all that comes with it. The ups and downs of emotions will converge as the lines reach out and grab you, having their way with you, teasing you and well, providing a smooth surface that you will reflect upon. The poems you will read in Poetic Embers will stir old memories, bring light to new experiences and walk with you as a new day begins...and if you're not careful, the heart beat you hear when lost among these fabulous thoughts, ideas and collected phrases, might just be your own.",Paperback,https://www.goodreads.com/book/show/25538499-poetic-embers,https://www.goodreads.com/book/show/25538499-poetic-embers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,44638932,Poetic Embers,Poetic Embers
7040441,1,US,true,3.99,"Henry Rollins is an artist whose legendary, no-holds-barred performances encompasses music, acting, and written and spoken word. As Detailsmagazine said when it named Rollins the 1994 Man of the Year: ""through two decades of rage and discipline, Henry Rollins has transformed himself from an L.A. punk rocker into a universal soldier. His enemies: slackers and hypocrites. His mission: to steel your soul and rock your world.""
Rollins was frontman for the seminal punk band Black Flag, and since 1987 has led the Rollins Band, whose ninth album, Come In and Burn, was just released by DreamWorks.
As a spoken-word artist, he regularly performs at colleges and theaters worldwide and has released eight spoken-word audiotapes. His album Get in the Vanwon the Grammy for Best Spoken Word Album for 1995. As an actor, he has appeared in The Chase, Johnny Mnemonic, Heat, and David Lynch's forthcoming film, Lost Highway.
From his days as front man for the band Black Flag and the current Rollins Band to his books and spoken-word audiotapes, Henry Rollins is the music, the attitude, and the voice that takes no prisoners. In his twelve books, he has led us on a hallucinatory journey through the decades--and his mind--with poems, essays, short stories, diary entries, and rants that exist at ""the frayed edges where reality ends and imagination begins"" (Publishers Weekly). For the first time, the best of his legendary, no-holds-barred writings are available. This collection includes new photos and works from such seminal Rollins books as:
High Adventure in the Great Outdoors
Art to Choke Hearts
Bang!
Black Coffee Blues
Get in the Van
Do I Come Here Often?
Solipsist
Plus never before released stories and more...
From the Trade Paperback edition.",ebook,https://www.goodreads.com/book/show/7040441-the-portable-henry-rollins,https://www.goodreads.com/book/show/7040441-the-portable-henry-rollins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3,520580,The Portable Henry Rollins,The Portable Henry Rollins
26127936,1,US,true,5.0,"Silver Lining is a poetry anthology about all types of violence people commit against one another, and the hope for a better future. The participating poets from around the world wrote these poems based on personal experience, feelings, and/or thoughts. Topics of violence range from war to domestic violence, suicide and mental illness to bullying, and more. The purpose of this anthology is to bring awareness to violence, and possibly make a difference in someone's life. All proceeds will go to Futures Without Violence.",Paperback,https://www.goodreads.com/book/show/26127936-silver-lining,https://www.goodreads.com/book/show/26127936-silver-lining,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5,46077792,Silver Lining: Poets Against Violence,Silver Lining: Poets Against Violence
9513597,1,US,true,3.65,"The owls, hen, larks, and their nests in his beard, are among the fey fauna and peculiar persons inhabiting the uniquely inspired nonsense rhymes and drawings of Lear (20th child of a London stockbroker), whose Book of Nonsense, first published in 1846, stands alone as the ultimate and most loved expression in English of freewheeling, benign, and unconstricted merriment.",Paperback,https://www.goodreads.com/book/show/9513597-a-book-of-nonsense,https://www.goodreads.com/book/show/9513597-a-book-of-nonsense,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4,854054,A Book of Nonsense,A Book of Nonsense
21792868,8,US,true,4.34,"Rilke's timeless letters about poetry, sensitive observation, and the complicated workings of the human heart.
Born in 1875, the great German lyric poet Rainer Maria Rilke published his first collection of poems in 1898 and went on to become renowned for his delicate depiction of the workings of the human heart. Drawn by some sympathetic note in his poems, young people often wrote to Rilke with their problems and hopes. From 1903 to 1908 Rilke wrote a series of remarkable responses to a young, would-be poet on poetry and on surviving as a sensitive observer in a harsh world. Those letters, still a fresh source of inspiration and insight, are accompanied here by a chronicle of Rilke's life that shows what he was experiencing in his own relationship to life and work when he wrote them.",Kindle Edition,https://www.goodreads.com/book/show/21792868-letters-to-a-young-poet,https://www.goodreads.com/book/show/21792868-letters-to-a-young-poet,https://images.gr-assets.com/books/1395944320m/21792868.jpg,108,1208289,Letters To A Young Poet,Letters To A Young Poet
